date,material,supplier,cost
2023-02-25,Asbestos,ConstructionSupply,9932.27
2023-02-18,Insulation,LumberYardInc,9315.97
2023-11-13,Asbestos,TheHardwareStore,11479.28
2023-02-04,Insulation,ConstructionSupply,10528.34
2023-01-04,Steel,SupplyCenter,8382.91
2023-03-10,Gypsum,BuildCo,9532.98
2023-02-12,Insulation,HomeImprovementHQ,9161.62
2023-11-11,Asbestos,MaterialSource,8472.4
2023-09-02,Glass,HomeImprovementHQ,11458.24
2023-06-10,Glass,BuildCo,9839.56
2023-10-25,Insulation,ConstructionSupply,10414.26
2023-06-09,Gypsum,MaterialSource,11555.74
2023-03-11,Glass,MaterialSource,8380.69
2023-07-25,Asbestos,ConstructionSupply,8555.25
2023-06-06,Gypsum,MaterialSource,11389.54
2023-03-13,Glass,LumberYardInc,10540.99
2023-05-06,Gypsum,ConstructionSupply,9581.17
2023-01-11,Insulation,HomeImprovementHQ,9848.28
2023-09-19,Asbestos,ConstructionSupply,10383.41
2023-02-01,Gypsum,BuildCo,9986.78
2023-08-05,Asbestos,TheHardwareStore,8872.58
2023-04-04,Gypsum,BuildCo,9972.41
2023-03-10,Asbestos,BuildCo,8180.16
2023-09-25,Asbestos,LumberYardInc,11683.34
2023-06-24,Gypsum,MaterialSource,11315.63
2023-06-08,Steel,BuildCo,11410.39
2023-09-14,Steel,TheHardwareStore,9945.88
2023-10-13,Insulation,SupplyCenter,10889.66
2023-12-05,Gypsum,SupplyCenter,8104.67
2023-04-03,Asbestos,ConstructionSupply,9925.04
2023-03-15,Asbestos,MaterialSource,11217.26
2023-03-20,Steel,SupplyCenter,9879.29
2023-03-22,Steel,SupplyCenter,8439.3
2023-10-21,Asbestos,BuildCo,11984.43
2023-03-16,Insulation,SupplyCenter,11458.32
2023-10-10,Glass,MaterialSource,8542.45
2023-11-09,Glass,TheHardwareStore,11842.87
2023-09-06,Insulation,BuildCo,11045.76
2023-04-11,Insulation,ConstructionSupply,9267.89
2023-12-09,Gypsum,ConstructionSupply,8238.99
2023-03-20,Asbestos,TheHardwareStore,11146.85
2023-11-11,Asbestos,BuildCo,8049.23
2023-10-14,Steel,LumberYardInc,8904.91
2023-12-23,Glass,BuildCo,9601.25
2023-05-18,Gypsum,LumberYardInc,11108.25
2023-08-10,Gypsum,HomeImprovementHQ,8573.12
