date,material,supplier,cost
2023-04-01,Ceramic,ConstructionDepot,8364.73
2023-05-04,Wood,TheHardwareStore,8707.84
2023-06-22,Ceramic,HomeImprovementHQ,11377.57
2023-05-16,Ceramic,ConstructionDepot,8562.2
2023-12-01,Insulation,TheHardwareStore,10138.71
2023-12-02,Plastic,TimberlandSupply,9121.26
2023-01-04,Insulation,TimberlandSupply,8203.17
2023-01-09,Plastic,TheBuildingBlock,9310.52
2023-11-17,Insulation,TheHardwareStore,9645.6
2023-03-24,Wood,ConstructionDepot,8339.83
2023-04-13,Ceramic,ConstructionDepot,11025.66
2023-03-14,Ceramic,HomeImprovementHQ,10964.28
2023-06-16,Insulation,HomeDepotPro,10595.63
2023-08-21,Wood,ConstructionDepot,11093.51
2023-01-23,Plastic,ConstructionDepot,10384.99
2023-07-23,Wood,TheHardwareStore,11697.42
2023-03-21,Insulation,ConstructionDepot,11983.7
2023-10-04,Brick,ConstructionDepot,10207.81
2023-09-10,Plastic,HomeImprovementHQ,10610.84
2023-11-23,Wood,SupplySolutions,9629.17
2023-05-07,Plastic,TheHardwareStore,11738.08
2023-05-17,Brick,HomeImprovementHQ,11874.92
2023-05-11,Ceramic,HomeImprovementHQ,11723.1
2023-10-19,Wood,TheHardwareStore,9724.71
2023-08-18,Brick,TheHardwareStore,9929.27
2023-07-13,Ceramic,TheHardwareStore,10803.27
2023-09-01,Insulation,TimberlandSupply,9074.43
2023-04-08,Wood,TheBuildingBlock,11799.99
2023-04-25,Wood,HomeImprovementHQ,8659.95
2023-11-06,Brick,HomeDepotPro,10452.96
2023-09-17,Insulation,SupplySolutions,11351.41
2023-06-07,Ceramic,TimberlandSupply,11203.85
2023-09-23,Wood,TheBuildingBlock,11171.52
2023-04-06,Ceramic,HomeDepotPro,10387.52
2023-07-03,Insulation,SupplySolutions,10608.45
2023-09-11,Insulation,ConstructionDepot,9847.64
2023-01-09,Insulation,SupplySolutions,10189.97
2023-04-10,Brick,SupplySolutions,9317.1
2023-01-05,Plastic,SupplySolutions,11471.86
2023-02-02,Wood,HomeImprovementHQ,9067.22
2023-06-17,Wood,ConstructionDepot,9216.63
2023-05-02,Wood,SupplySolutions,9713.64
2023-08-21,Wood,SupplySolutions,11665.29
2023-09-08,Plastic,HomeImprovementHQ,11188.49
2023-12-17,Wood,HomeImprovementHQ,11625.75
2023-10-06,Wood,ConstructionDepot,8315.06
2023-09-02,Wood,SupplySolutions,9231.67
2023-07-11,Brick,HomeDepotPro,9469.11
2023-05-21,Insulation,TimberlandSupply,10024.71
2023-02-04,Plastic,ConstructionDepot,9210.3
2023-04-05,Ceramic,TheBuildingBlock,9182.21
2023-07-15,Plastic,HomeImprovementHQ,8315.39
2023-09-12,Ceramic,HomeImprovementHQ,8553.17
2023-07-08,Plastic,SupplySolutions,9894.1
2023-04-20,Brick,TheHardwareStore,11473.74
2023-05-23,Insulation,SupplySolutions,9510.81
2023-12-07,Ceramic,HomeImprovementHQ,11246.48
2023-11-10,Wood,TheBuildingBlock,11834.89
2023-04-06,Plastic,TheHardwareStore,9272.49
2023-04-20,Ceramic,TheHardwareStore,11168.83
2023-03-14,Ceramic,HomeDepotPro,10905.9
2023-07-01,Brick,TheBuildingBlock,10971.95
2023-10-22,Brick,TimberlandSupply,10945.56
2023-02-15,Plastic,TimberlandSupply,8239.83
2023-06-09,Brick,TheBuildingBlock,8803.38
2023-01-24,Ceramic,ConstructionDepot,11533.98
2023-03-09,Ceramic,TheHardwareStore,11001.8
2023-05-11,Insulation,SupplySolutions,11726.44
2023-05-11,Insulation,TimberlandSupply,9513.11
2023-12-25,Brick,TimberlandSupply,8771.94
2023-11-05,Wood,TheBuildingBlock,8409.46
2023-04-06,Ceramic,TheHardwareStore,8384.34
2023-05-17,Wood,TheHardwareStore,11047.6
2023-03-12,Wood,TimberlandSupply,11164.5
2023-12-15,Ceramic,TheHardwareStore,8785.0
2023-04-18,Ceramic,SupplySolutions,11076.21
2023-11-14,Ceramic,TheBuildingBlock,9268.56
2023-05-25,Plastic,HomeDepotPro,10363.38
2023-02-07,Ceramic,TimberlandSupply,8377.43
2023-09-17,Plastic,TheHardwareStore,8610.9
2023-09-21,Insulation,TheBuildingBlock,9752.45
2023-10-23,Brick,HomeImprovementHQ,9793.04
2023-05-25,Ceramic,SupplySolutions,11583.61
2023-05-25,Insulation,HomeDepotPro,11382.96
2023-09-16,Ceramic,TheBuildingBlock,9406.35
2023-07-09,Ceramic,ConstructionDepot,11588.01
2023-07-22,Wood,HomeImprovementHQ,10920.62
2023-04-09,Brick,HomeImprovementHQ,8919.02
2023-08-25,Brick,SupplySolutions,10915.58
2023-02-08,Plastic,ConstructionDepot,9359.14
2023-08-18,Ceramic,ConstructionDepot,8914.02
2023-01-18,Ceramic,TheBuildingBlock,9679.49
2023-08-17,Wood,HomeDepotPro,11604.65
2023-08-21,Plastic,HomeImprovementHQ,10107.45
2023-09-12,Insulation,TheBuildingBlock,8403.15
2023-05-05,Wood,TheHardwareStore,9176.83
2023-05-25,Plastic,TheHardwareStore,11382.42
2023-10-03,Insulation,TheHardwareStore,10850.56
2023-12-16,Brick,TheHardwareStore,9214.79
2023-09-23,Plastic,TheBuildingBlock,10077.72
2023-07-11,Ceramic,HomeDepotPro,8385.83
2023-07-18,Insulation,HomeImprovementHQ,8365.8
2023-07-02,Brick,TheBuildingBlock,11364.72
2023-05-17,Ceramic,TheBuildingBlock,9273.51
2023-09-23,Ceramic,HomeDepotPro,9693.12
2023-06-01,Insulation,TimberlandSupply,9170.39
2023-05-06,Ceramic,TimberlandSupply,8099.46
2023-09-16,Wood,TimberlandSupply,9450.47
2023-05-04,Wood,SupplySolutions,10309.24
2023-04-25,Insulation,HomeDepotPro,8285.12
2023-11-01,Wood,HomeImprovementHQ,10808.89
2023-09-24,Plastic,ConstructionDepot,9744.44
2023-09-20,Insulation,HomeDepotPro,10151.26
2023-12-11,Plastic,TheHardwareStore,9420.32
2023-01-21,Ceramic,HomeDepotPro,9552.29
2023-09-19,Ceramic,HomeDepotPro,8755.19
2023-08-19,Brick,TimberlandSupply,9643.05
2023-06-15,Ceramic,HomeDepotPro,8780.11
2023-11-05,Wood,TheBuildingBlock,10745.76
2023-01-07,Ceramic,TimberlandSupply,8179.88
2023-10-10,Brick,ConstructionDepot,10896.26
2023-09-12,Plastic,TheHardwareStore,8573.46
2023-06-15,Insulation,TheHardwareStore,9867.03
2023-01-21,Wood,HomeDepotPro,8794.93
2023-06-17,Insulation,SupplySolutions,9388.56
2023-01-16,Brick,TheBuildingBlock,11446.42
2023-01-04,Ceramic,ConstructionDepot,9109.31
2023-11-24,Brick,TheHardwareStore,9211.81
2023-02-13,Plastic,TheBuildingBlock,8052.2
2023-09-07,Ceramic,SupplySolutions,8055.84
2023-03-07,Plastic,HomeImprovementHQ,8267.94
2023-09-16,Brick,SupplySolutions,9838.39
2023-11-23,Brick,TheHardwareStore,10300.62
2023-07-23,Plastic,TimberlandSupply,8470.46
2023-02-09,Insulation,SupplySolutions,9321.36
2023-01-02,Wood,ConstructionDepot,8432.27
2023-08-08,Insulation,HomeDepotPro,8001.47
2023-12-02,Wood,SupplySolutions,10564.39
2023-09-05,Brick,TimberlandSupply,9723.57
2023-12-25,Plastic,ConstructionDepot,8490.99
2023-08-13,Ceramic,ConstructionDepot,8327.29
2023-06-11,Wood,HomeImprovementHQ,8418.25
2023-09-03,Ceramic,HomeImprovementHQ,10758.61
2023-08-05,Plastic,ConstructionDepot,8055.6
2023-01-25,Plastic,TimberlandSupply,9393.49
2023-12-08,Plastic,HomeDepotPro,10336.08
2023-02-11,Plastic,TheHardwareStore,11562.37
2023-02-16,Ceramic,SupplySolutions,8066.23
2023-02-25,Brick,TheHardwareStore,11451.55
2023-11-10,Plastic,HomeImprovementHQ,9052.61
2023-03-04,Plastic,ConstructionDepot,11546.05
2023-05-15,Wood,SupplySolutions,10401.17
2023-02-11,Ceramic,HomeImprovementHQ,9348.71
2023-05-09,Ceramic,ConstructionDepot,10461.91
2023-05-11,Insulation,TheBuildingBlock,10839.13
2023-09-07,Wood,ConstructionDepot,11506.91
2023-09-22,Brick,HomeImprovementHQ,8678.94
2023-11-24,Wood,TheHardwareStore,10657.38
2023-06-21,Wood,TheHardwareStore,8143.52
2023-03-24,Wood,TheBuildingBlock,9952.6
2023-11-01,Wood,ConstructionDepot,11339.39
2023-06-12,Plastic,ConstructionDepot,10416.56
2023-01-04,Insulation,HomeDepotPro,8180.36
2023-10-08,Insulation,ConstructionDepot,8702.84
2023-07-09,Ceramic,TheBuildingBlock,8649.96
2023-07-10,Wood,HomeImprovementHQ,8673.15
2023-10-05,Insulation,TheHardwareStore,9581.39
2023-05-23,Brick,HomeDepotPro,9400.34
2023-02-08,Wood,ConstructionDepot,9165.03
2023-05-04,Brick,TheBuildingBlock,10519.16
2023-09-05,Wood,TheHardwareStore,11946.76
2023-05-24,Ceramic,HomeImprovementHQ,11586.77
2023-02-07,Plastic,SupplySolutions,9051.84
2023-08-07,Plastic,SupplySolutions,10110.91
2023-05-09,Insulation,HomeDepotPro,8246.33
2023-11-13,Brick,TheBuildingBlock,8497.23
2023-06-22,Brick,TheHardwareStore,8083.3
2023-11-02,Plastic,SupplySolutions,10624.51
2023-10-06,Ceramic,TheBuildingBlock,10178.8
2023-10-16,Plastic,ConstructionDepot,8010.7
2023-01-21,Insulation,HomeDepotPro,9336.36
2023-08-12,Ceramic,HomeImprovementHQ,11869.83
2023-11-13,Ceramic,TimberlandSupply,9602.22
2023-06-09,Ceramic,HomeDepotPro,9912.49
2023-09-24,Plastic,TimberlandSupply,8117.33
2023-04-06,Brick,TheHardwareStore,11109.27
2023-10-15,Ceramic,ConstructionDepot,8978.15
2023-08-03,Brick,ConstructionDepot,10123.43
2023-01-21,Plastic,SupplySolutions,8968.54
2023-10-09,Plastic,TheHardwareStore,9597.0
2023-09-03,Wood,TheBuildingBlock,8697.25
2023-11-03,Ceramic,TheBuildingBlock,11329.17
2023-09-03,Brick,SupplySolutions,8030.38
2023-10-25,Plastic,HomeDepotPro,9103.03
2023-01-04,Brick,ConstructionDepot,8006.06
2023-08-20,Ceramic,TheHardwareStore,8352.2
2023-09-15,Ceramic,TimberlandSupply,11079.24
2023-10-10,Ceramic,TimberlandSupply,9658.82
2023-10-09,Ceramic,TheBuildingBlock,9514.46
2023-10-01,Wood,TheBuildingBlock,10621.54
2023-01-14,Brick,ConstructionDepot,8705.28
2023-05-13,Insulation,TheBuildingBlock,9246.56
2023-10-23,Wood,TheBuildingBlock,10651.08
2023-08-16,Insulation,ConstructionDepot,10447.05
2023-03-18,Wood,HomeDepotPro,8201.33
2023-11-08,Plastic,TimberlandSupply,8023.67
2023-09-14,Plastic,TheBuildingBlock,8083.5
2023-09-07,Wood,HomeDepotPro,10471.49
2023-03-02,Plastic,TimberlandSupply,9632.9
2023-09-04,Ceramic,TimberlandSupply,9671.3
