date,material,supplier,cost
2023-03-01,Plastic,SupplyCenter,11343.35
2023-08-23,Wood,TimberMart,9395.71
2023-10-06,Glass,SupplyCenter,11035.35
2023-04-23,Concrete,TimberMart,10371.44
2023-10-15,Glass,SupplyCenter,9512.29
2023-12-08,Concrete,TimberMart,9508.88
2023-06-13,Concrete,HomeImprovementHQ,8414.81
2023-12-05,Concrete,TimberMart,8371.32
2023-10-23,Glass,ConstructionDepot,9107.55
2023-04-12,Wood,MaterialMasters,8760.44
2023-12-04,Wood,TimberMart,9856.47
2023-12-07,Ceramic,SupplySolutions,10460.07
2023-09-17,Wood,HomeImprovementHQ,10806.4
2023-12-14,Glass,ConstructionDepot,9334.34
2023-08-25,Ceramic,TimberMart,9071.66
2023-03-16,Concrete,MaterialMasters,8767.15
2023-09-08,Glass,SupplyCenter,11940.72
2023-01-04,Plastic,SupplySolutions,10691.55
2023-11-20,Concrete,ConstructionDepot,8747.39
2023-04-13,Plastic,SupplySolutions,11554.63
2023-04-07,Concrete,TimberMart,8122.83
2023-06-11,Wood,TimberMart,9373.46
2023-05-16,Ceramic,SupplyCenter,8722.24
2023-08-16,Concrete,SupplyCenter,10102.48
2023-12-06,Plastic,TheHardwareStore,10326.88
2023-06-06,Ceramic,SupplySolutions,10800.64
2023-09-03,Plastic,TimberMart,9442.29
2023-11-02,Concrete,SupplyCenter,11218.43
2023-08-15,Glass,SupplySolutions,11151.07
2023-05-09,Glass,SupplySolutions,11638.91
2023-12-13,Concrete,HomeImprovementHQ,10309.65
2023-08-22,Concrete,HomeImprovementHQ,11172.87
2023-11-05,Glass,TimberMart,8789.24
2023-10-18,Plastic,SupplyCenter,11947.79
2023-01-18,Wood,ConstructionDepot,8604.55
2023-04-06,Glass,MaterialMasters,8510.74
2023-03-05,Ceramic,SupplyCenter,9062.23
2023-12-10,Wood,SupplyCenter,8948.24
2023-01-12,Concrete,SupplySolutions,11058.32
2023-06-07,Glass,TheHardwareStore,8700.73
2023-07-07,Ceramic,SupplyCenter,9178.75
2023-05-02,Ceramic,MaterialMasters,10282.14
2023-04-17,Plastic,SupplyCenter,11335.03
2023-08-07,Concrete,SupplyCenter,10746.76
2023-08-08,Wood,SupplySolutions,11613.02
2023-05-03,Wood,TimberMart,10967.11
2023-07-09,Wood,SupplyCenter,8447.82
2023-10-05,Glass,TheHardwareStore,10392.84
2023-11-20,Plastic,TimberMart,8450.11
2023-05-25,Concrete,ConstructionDepot,11969.39
2023-08-01,Glass,ConstructionDepot,11125.93
2023-08-15,Glass,HomeImprovementHQ,8630.84
2023-12-21,Wood,TimberMart,9302.2
2023-04-07,Wood,TheHardwareStore,11902.19
2023-12-24,Plastic,HomeImprovementHQ,8737.35
2023-06-16,Glass,TimberMart,11196.43
2023-04-24,Wood,TimberMart,8040.73
2023-02-25,Glass,TheHardwareStore,8619.35
2023-10-11,Glass,TimberMart,11434.77
2023-08-16,Wood,SupplyCenter,10625.05
2023-02-17,Glass,ConstructionDepot,10414.99
2023-03-03,Concrete,TimberMart,11798.99
2023-12-22,Wood,MaterialMasters,10574.7
2023-01-19,Wood,SupplySolutions,8119.5
2023-10-04,Plastic,SupplyCenter,11565.7
2023-06-11,Ceramic,ConstructionDepot,9665.21
2023-12-08,Ceramic,ConstructionDepot,11963.53
2023-01-12,Concrete,HomeImprovementHQ,11368.38
2023-09-15,Ceramic,TheHardwareStore,11918.31
2023-08-15,Glass,TimberMart,9220.33
