date,material,supplier,cost
2023-06-02,Glass,SupplySolutions,10144.91
2023-09-19,Brick,TheBuildingBlock,10147.91
2023-02-20,Asbestos,TimberMart,11074.38
2023-07-17,Brick,TimberMart,10337.47
2023-06-21,Glass,SupplyCenter,11014.86
2023-04-13,Asbestos,SupplyCenter,11291.47
2023-06-22,Brick,LumberYardInc,8164.2
2023-02-15,Gypsum,SupplyCenter,9974.17
2023-05-09,Asbestos,BuildCo,11211.75
2023-09-22,Concrete,SupplyCenter,8671.94
2023-12-05,Concrete,SupplyCenter,8933.08
2023-05-14,Brick,LumberYardInc,8583.43
2023-03-14,Glass,LumberYardInc,10389.92
2023-08-24,Concrete,BuildCo,10695.98
2023-08-13,Gypsum,TheBuildingBlock,10538.16
2023-09-15,Glass,TheHardwareStore,10585.03
2023-02-04,Concrete,TimberMart,10780.42
2023-02-04,Glass,TimberMart,9817.62
2023-02-02,Glass,TheBuildingBlock,8966.99
2023-12-09,Glass,LumberYardInc,10234.78
2023-09-02,Concrete,TimberMart,10820.09
2023-09-09,Concrete,SupplySolutions,8888.79
2023-11-02,Gypsum,BuildCo,9257.21
2023-10-05,Concrete,SupplyCenter,10281.09
2023-07-09,Glass,SupplyCenter,10645.44
2023-12-05,Glass,TheBuildingBlock,8634.81
2023-01-18,Gypsum,SupplySolutions,8728.26
2023-09-06,Glass,TimberMart,10728.09
2023-07-05,Asbestos,SupplyCenter,11677.56
2023-09-01,Glass,SupplyCenter,9648.34
2023-06-10,Asbestos,SupplySolutions,11031.32
2023-06-09,Asbestos,SupplySolutions,8861.0
2023-11-04,Brick,BuildCo,9295.22
2023-12-13,Brick,TimberMart,8895.46
2023-11-16,Gypsum,TimberMart,11081.57
2023-04-23,Brick,TheHardwareStore,9654.62
2023-03-06,Concrete,TimberMart,9255.04
2023-09-19,Asbestos,BuildCo,10523.14
2023-12-08,Asbestos,SupplySolutions,8293.77
2023-03-22,Gypsum,TheBuildingBlock,8210.89
2023-06-17,Concrete,BuildCo,11014.93
2023-06-05,Concrete,TimberMart,9269.94
2023-11-13,Glass,TimberMart,10638.17
2023-02-03,Asbestos,SupplyCenter,8881.7
2023-09-22,Brick,SupplySolutions,11838.68
2023-09-18,Concrete,SupplyCenter,9246.47
2023-06-11,Glass,TheHardwareStore,10415.99
2023-10-09,Asbestos,BuildCo,8250.0
2023-04-02,Asbestos,SupplyCenter,11640.9
2023-11-17,Asbestos,TheHardwareStore,8880.8
2023-05-11,Asbestos,LumberYardInc,8673.18
2023-02-17,Concrete,LumberYardInc,8142.47
2023-09-22,Glass,SupplyCenter,11363.53
2023-02-21,Asbestos,TheHardwareStore,9750.12
2023-03-13,Concrete,TheHardwareStore,10940.91
2023-12-24,Gypsum,SupplySolutions,10462.61
2023-11-16,Asbestos,BuildCo,8606.31
2023-06-02,Glass,SupplyCenter,9806.97
2023-06-05,Brick,TheBuildingBlock,9601.39
2023-05-14,Glass,TheHardwareStore,8636.59
2023-05-17,Concrete,TheBuildingBlock,10407.66
2023-03-02,Asbestos,BuildCo,10924.79
2023-12-03,Glass,LumberYardInc,11521.94
2023-08-11,Glass,SupplyCenter,11662.47
2023-02-04,Glass,LumberYardInc,11569.35
2023-11-17,Brick,BuildCo,11822.79
2023-02-15,Concrete,TheBuildingBlock,9841.94
2023-03-09,Concrete,BuildCo,11286.07
2023-09-07,Glass,BuildCo,10396.38
2023-02-07,Brick,TheHardwareStore,8310.76
2023-04-17,Gypsum,TheHardwareStore,10843.87
2023-02-12,Glass,SupplySolutions,11303.72
2023-06-13,Brick,TimberMart,11843.89
2023-03-16,Concrete,SupplyCenter,9651.59
2023-10-22,Gypsum,SupplySolutions,8110.64
2023-03-20,Concrete,LumberYardInc,8043.83
2023-05-13,Brick,TheHardwareStore,10622.03
2023-11-13,Brick,SupplySolutions,9167.23
2023-09-07,Glass,SupplySolutions,9176.07
2023-09-10,Glass,TheHardwareStore,9836.25
2023-09-14,Concrete,TheBuildingBlock,9093.52
2023-11-11,Gypsum,BuildCo,10293.21
2023-02-06,Brick,SupplySolutions,10100.38
2023-03-13,Gypsum,SupplySolutions,9810.06
2023-03-14,Asbestos,TheHardwareStore,11061.96
2023-07-04,Glass,TimberMart,10273.53
2023-04-23,Brick,LumberYardInc,11576.33
2023-05-19,Gypsum,BuildCo,10755.12
2023-03-01,Asbestos,TheHardwareStore,8775.76
2023-08-13,Brick,LumberYardInc,9703.35
2023-10-11,Brick,TheHardwareStore,8860.1
2023-12-05,Brick,BuildCo,10009.6
2023-09-15,Gypsum,SupplySolutions,10695.26
2023-07-14,Glass,SupplyCenter,10990.12
2023-05-06,Glass,LumberYardInc,9505.49
2023-11-23,Gypsum,TheBuildingBlock,11249.09
2023-11-19,Asbestos,SupplyCenter,10222.91
2023-02-22,Brick,SupplyCenter,10236.86
2023-09-18,Asbestos,BuildCo,9615.71
2023-04-14,Concrete,BuildCo,11718.79
2023-09-03,Glass,TimberMart,10788.61
2023-11-02,Asbestos,SupplySolutions,9579.84
2023-06-17,Concrete,SupplyCenter,9596.76
2023-03-18,Gypsum,TheBuildingBlock,9935.49
2023-11-11,Concrete,SupplySolutions,8790.88
2023-11-16,Asbestos,TimberMart,9036.01
2023-05-21,Brick,LumberYardInc,9615.3
2023-09-21,Gypsum,TheBuildingBlock,8511.54
2023-11-01,Gypsum,SupplySolutions,9814.1
2023-12-02,Glass,TimberMart,9774.96
2023-01-21,Brick,TheBuildingBlock,10639.46
2023-01-05,Glass,TheBuildingBlock,9175.52
2023-09-02,Brick,TimberMart,10003.65
2023-03-14,Glass,TheBuildingBlock,10446.5
2023-01-21,Asbestos,SupplyCenter,9123.93
2023-03-23,Asbestos,TheBuildingBlock,10151.55
2023-04-15,Gypsum,BuildCo,11207.24
2023-09-19,Asbestos,BuildCo,8748.21
2023-06-04,Glass,BuildCo,9483.66
2023-12-01,Asbestos,TheHardwareStore,9517.78
2023-09-13,Gypsum,TimberMart,8553.69
2023-04-15,Gypsum,BuildCo,9432.39
2023-11-21,Asbestos,TheHardwareStore,10081.53
2023-09-06,Glass,BuildCo,11445.38
2023-04-25,Brick,BuildCo,11502.88
2023-03-09,Asbestos,SupplySolutions,10366.0
2023-11-05,Concrete,BuildCo,9246.21
2023-09-10,Asbestos,BuildCo,11465.5
2023-12-04,Gypsum,SupplyCenter,9371.82
2023-09-21,Glass,BuildCo,11032.84
2023-09-17,Gypsum,LumberYardInc,11049.5
2023-04-08,Gypsum,TheBuildingBlock,9620.84
2023-12-17,Gypsum,SupplyCenter,11591.12
2023-06-20,Asbestos,TheHardwareStore,11699.31
2023-08-17,Brick,SupplySolutions,10558.47
2023-01-01,Gypsum,LumberYardInc,10472.2
2023-08-06,Asbestos,SupplySolutions,9816.71
2023-10-15,Concrete,TimberMart,8013.78
2023-12-09,Gypsum,TimberMart,10013.49
2023-09-21,Asbestos,BuildCo,11793.39
2023-09-09,Gypsum,SupplySolutions,8558.23
2023-05-15,Brick,TheHardwareStore,8812.67
2023-09-01,Concrete,TimberMart,9597.99
