date,material,supplier,cost
2023-12-20,Plastic,BuildCo,11801.83
2023-01-14,Insulation,BuildCo,9522.41
2023-05-11,Insulation,LumberYardInc,8330.17
2023-09-21,Concrete,BuildCo,11826.37
2023-06-13,Insulation,MaterialMasters,10081.43
2023-06-20,Steel,MaterialSource,9471.05
2023-06-25,Steel,MaterialSource,11959.72
2023-08-06,Concrete,LumberYardInc,8936.43
2023-06-17,Concrete,MaterialSource,10679.74
2023-08-24,Concrete,SupplyCenter,8702.5
2023-08-05,Wood,SupplyCenter,8637.04
2023-12-23,Wood,MaterialSource,10378.25
2023-10-08,Plastic,MaterialSource,8645.13
2023-12-06,Concrete,BuildCo,10412.79
2023-05-12,Insulation,MaterialSource,8185.73
2023-01-25,Insulation,ConstructionSupply,9624.09
2023-03-23,Insulation,HomeDepotPro,11903.38
2023-02-07,Plastic,SupplyCenter,8092.57
2023-05-23,Wood,LumberYardInc,9597.95
2023-01-24,Wood,ConstructionSupply,9869.7
2023-08-13,Insulation,MaterialMasters,11915.92
2023-09-16,Wood,HomeDepotPro,8415.59
2023-09-17,Insulation,SupplyCenter,10649.21
2023-02-12,Steel,SupplyCenter,8934.6
2023-11-09,Insulation,MaterialMasters,10896.49
2023-06-23,Insulation,BuildCo,9801.19
2023-11-16,Insulation,LumberYardInc,10405.02
2023-02-11,Wood,HomeDepotPro,8263.61
2023-03-23,Wood,BuildCo,10820.18
2023-01-16,Wood,ConstructionSupply,8326.57
2023-05-07,Concrete,BuildCo,11266.56
2023-02-06,Insulation,LumberYardInc,11148.35
2023-01-18,Wood,BuildCo,9357.63
2023-08-06,Plastic,MaterialSource,10344.67
2023-04-24,Steel,SupplyCenter,10009.34
2023-07-23,Wood,MaterialSource,8516.11
2023-03-21,Steel,LumberYardInc,11644.17
2023-11-05,Steel,MaterialSource,9520.59
2023-01-20,Concrete,MaterialMasters,8757.25
2023-10-08,Wood,MaterialMasters,11011.11
2023-07-17,Insulation,LumberYardInc,9412.89
2023-01-15,Wood,BuildCo,10585.52
2023-12-22,Steel,MaterialSource,11468.4
2023-09-24,Wood,BuildCo,10744.63
2023-10-08,Wood,ConstructionSupply,9456.46
2023-12-11,Wood,MaterialSource,10567.56
2023-10-04,Plastic,SupplyCenter,9136.33
2023-04-15,Steel,MaterialMasters,9065.66
2023-11-08,Concrete,MaterialSource,11145.27
2023-06-10,Insulation,HomeDepotPro,10547.0
2023-03-20,Steel,MaterialMasters,8402.39
2023-09-23,Insulation,ConstructionSupply,11254.77
2023-12-08,Concrete,LumberYardInc,9602.7
2023-12-03,Plastic,MaterialSource,10310.52
2023-08-20,Insulation,MaterialSource,9548.89
2023-06-19,Steel,MaterialSource,8148.17
2023-01-23,Insulation,ConstructionSupply,10280.49
2023-12-01,Steel,BuildCo,10324.73
2023-09-24,Insulation,ConstructionSupply,11429.49
2023-07-19,Concrete,MaterialSource,10982.63
2023-04-08,Wood,LumberYardInc,8674.01
2023-08-15,Wood,ConstructionSupply,9410.96
2023-06-09,Wood,MaterialMasters,9387.01
2023-12-13,Wood,MaterialMasters,8983.96
2023-12-24,Plastic,MaterialSource,9443.44
2023-01-23,Insulation,LumberYardInc,8320.37
2023-01-18,Steel,BuildCo,11104.7
2023-05-14,Insulation,SupplyCenter,8828.37
2023-02-03,Concrete,SupplyCenter,9003.98
2023-03-16,Wood,ConstructionSupply,11169.58
2023-01-11,Steel,MaterialSource,11765.06
2023-03-20,Wood,MaterialMasters,10212.54
2023-04-13,Wood,MaterialSource,8561.19
2023-07-07,Insulation,SupplyCenter,10007.14
2023-01-22,Insulation,BuildCo,8300.3
2023-11-20,Steel,MaterialMasters,10494.25
2023-05-08,Plastic,HomeDepotPro,11677.85
2023-10-13,Concrete,HomeDepotPro,10138.77
2023-03-16,Insulation,MaterialSource,9893.12
2023-07-03,Insulation,LumberYardInc,11358.97
2023-12-02,Insulation,BuildCo,8532.13
2023-02-21,Steel,SupplyCenter,11803.54
2023-11-01,Insulation,SupplyCenter,8561.29
2023-10-18,Wood,MaterialMasters,10581.28
2023-04-18,Wood,LumberYardInc,10828.9
2023-03-19,Plastic,ConstructionSupply,11344.28
2023-05-03,Steel,SupplyCenter,8978.71
2023-12-07,Steel,BuildCo,11207.78
2023-12-14,Steel,HomeDepotPro,11229.87
2023-04-12,Steel,SupplyCenter,8677.84
2023-11-03,Concrete,BuildCo,11128.63
2023-12-16,Steel,MaterialMasters,11630.26
2023-12-13,Insulation,LumberYardInc,8726.35
2023-01-07,Steel,SupplyCenter,8836.9
2023-12-12,Wood,HomeDepotPro,10480.07
2023-08-15,Wood,LumberYardInc,10737.05
2023-11-09,Steel,BuildCo,10638.9
2023-06-14,Insulation,SupplyCenter,10982.38
2023-02-09,Steel,ConstructionSupply,11197.31
2023-10-17,Insulation,SupplyCenter,10192.09
2023-03-05,Wood,MaterialSource,8769.82
2023-12-15,Wood,SupplyCenter,8000.54
2023-07-07,Insulation,BuildCo,9879.21
2023-10-25,Insulation,MaterialMasters,8777.16
2023-03-08,Concrete,BuildCo,8444.98
2023-09-25,Steel,HomeDepotPro,8931.39
2023-12-07,Steel,MaterialSource,8363.04
2023-11-09,Wood,MaterialSource,10578.77
2023-05-22,Concrete,LumberYardInc,8175.2
2023-01-23,Wood,BuildCo,8822.71
2023-08-02,Insulation,LumberYardInc,11429.08
2023-10-01,Wood,ConstructionSupply,11977.2
2023-10-02,Insulation,LumberYardInc,9336.18
2023-04-24,Insulation,ConstructionSupply,8668.63
2023-01-03,Plastic,SupplyCenter,9802.61
2023-11-12,Insulation,MaterialMasters,9186.55
2023-01-18,Wood,LumberYardInc,9507.79
2023-09-12,Wood,MaterialMasters,9088.91
2023-06-05,Insulation,SupplyCenter,10134.35
2023-02-06,Wood,LumberYardInc,9436.66
2023-08-04,Steel,MaterialMasters,10683.58
2023-02-16,Insulation,MaterialSource,8858.75
2023-02-16,Concrete,BuildCo,11998.36
2023-11-03,Wood,LumberYardInc,8420.0
2023-11-17,Steel,SupplyCenter,8537.78
2023-11-11,Steel,SupplyCenter,8648.8
2023-01-15,Wood,LumberYardInc,8032.3
2023-01-03,Plastic,BuildCo,11765.64
2023-09-04,Insulation,SupplyCenter,9267.75
2023-12-10,Plastic,HomeDepotPro,11268.07
2023-04-23,Steel,SupplyCenter,11070.66
2023-12-25,Insulation,MaterialMasters,8566.64
2023-02-05,Steel,MaterialSource,11087.31
2023-12-14,Steel,MaterialMasters,8176.22
2023-03-17,Steel,BuildCo,11215.59
2023-07-01,Plastic,LumberYardInc,10379.02
2023-01-20,Insulation,ConstructionSupply,8448.09
2023-05-15,Steel,ConstructionSupply,11077.8
2023-06-05,Concrete,MaterialMasters,10378.8
2023-10-22,Wood,ConstructionSupply,11538.06
2023-08-21,Insulation,HomeDepotPro,9560.45
2023-12-04,Concrete,BuildCo,11434.29
2023-12-23,Wood,SupplyCenter,10631.95
2023-06-17,Insulation,MaterialMasters,11017.76
2023-07-18,Concrete,MaterialMasters,10056.01
2023-08-11,Concrete,MaterialSource,10767.68
2023-04-24,Plastic,MaterialSource,8748.59
2023-03-23,Wood,BuildCo,8011.72
2023-03-07,Insulation,SupplyCenter,9451.58
2023-12-13,Steel,SupplyCenter,11872.37
2023-10-07,Wood,SupplyCenter,9624.71
2023-06-10,Plastic,SupplyCenter,9845.48
2023-05-23,Concrete,SupplyCenter,11527.05
2023-05-17,Insulation,MaterialSource,8732.55
2023-04-12,Plastic,LumberYardInc,10973.83
2023-04-04,Wood,LumberYardInc,11362.12
2023-04-10,Wood,SupplyCenter,8080.7
2023-09-14,Wood,SupplyCenter,10779.01
2023-06-25,Insulation,SupplyCenter,10549.17
2023-08-04,Insulation,MaterialSource,10912.8
2023-01-10,Wood,LumberYardInc,11267.28
2023-09-20,Concrete,LumberYardInc,9706.61
2023-06-09,Steel,MaterialMasters,9620.23
2023-02-13,Steel,LumberYardInc,10029.35
2023-12-08,Wood,LumberYardInc,9158.43
2023-12-23,Insulation,MaterialMasters,9989.86
2023-11-20,Steel,BuildCo,9056.4
2023-03-18,Wood,MaterialSource,9427.47
2023-08-07,Wood,ConstructionSupply,8609.59
2023-10-15,Plastic,MaterialSource,9259.72
2023-06-08,Insulation,SupplyCenter,10014.09
2023-07-17,Wood,SupplyCenter,11635.13
2023-11-05,Insulation,HomeDepotPro,9946.72
2023-12-20,Concrete,MaterialSource,11863.13
2023-10-06,Steel,MaterialMasters,11083.74
2023-05-02,Concrete,BuildCo,8952.6
2023-08-22,Plastic,LumberYardInc,10112.22
2023-07-23,Insulation,ConstructionSupply,11585.04
2023-03-21,Steel,MaterialMasters,11971.29
2023-08-18,Plastic,MaterialMasters,11286.86
2023-12-20,Steel,BuildCo,11901.66
2023-11-12,Steel,MaterialMasters,11099.14
2023-07-12,Insulation,SupplyCenter,8318.78
2023-09-18,Insulation,BuildCo,10597.73
2023-11-06,Steel,SupplyCenter,11902.41
2023-06-03,Insulation,LumberYardInc,10421.93
2023-04-10,Wood,SupplyCenter,10087.69
2023-10-10,Plastic,HomeDepotPro,11645.57
2023-07-06,Plastic,LumberYardInc,10365.69
2023-08-19,Insulation,BuildCo,11080.88
2023-02-03,Wood,SupplyCenter,11066.57
2023-11-19,Steel,HomeDepotPro,10697.97
2023-06-07,Wood,LumberYardInc,11181.03
2023-02-06,Concrete,ConstructionSupply,10359.03
2023-11-23,Insulation,LumberYardInc,8057.62
2023-04-07,Wood,BuildCo,10279.34
2023-09-18,Wood,MaterialMasters,8424.79
2023-06-14,Wood,LumberYardInc,10437.59
2023-07-24,Insulation,HomeDepotPro,9077.28
2023-07-17,Wood,SupplyCenter,10734.52
2023-12-10,Concrete,ConstructionSupply,11592.44
2023-01-07,Insulation,BuildCo,8095.74
2023-08-13,Plastic,BuildCo,9711.37
2023-05-21,Insulation,ConstructionSupply,10097.79
2023-02-20,Wood,HomeDepotPro,11540.6
2023-04-09,Steel,MaterialSource,11855.26
2023-11-09,Steel,ConstructionSupply,11541.11
2023-12-15,Concrete,HomeDepotPro,8198.33
2023-04-16,Wood,BuildCo,10520.15
2023-01-22,Wood,MaterialMasters,11238.18
2023-07-10,Insulation,ConstructionSupply,8350.15
