date,material,supplier,cost
2023-01-05,Insulation,ConstructionSupply,11543.54
2023-01-05,Plastic,HomeDepotPro,8341.68
2023-01-16,Gypsum,LumberYardInc,9560.03
2023-02-03,Asbestos,ConstructionSupply,8835.91
2023-12-11,Asbestos,BuildSmart,8962.91
2023-11-04,Gypsum,TimberlandSupply,8519.54
2023-06-11,Asbestos,TimberlandSupply,10963.17
2023-03-23,Wood,ConstructionSupply,8292.12
2023-12-08,Gypsum,BuildSmart,9940.71
2023-03-10,Asbestos,TimberlandSupply,8081.85
2023-09-10,Gypsum,HomeDepotPro,9154.46
2023-11-06,Plastic,TimberlandSupply,9043.91
2023-05-17,Asbestos,TheBuildingBlock,11291.35
2023-12-13,Insulation,TimberlandSupply,10729.02
2023-06-08,Gypsum,TheBuildingBlock,9928.34
2023-01-04,Insulation,MaterialSource,9983.39
2023-08-09,Wood,MaterialSource,8365.83
2023-03-09,Plastic,ConstructionSupply,10702.3
2023-03-20,Plastic,TheBuildingBlock,10574.31
2023-05-18,Asbestos,TheBuildingBlock,11332.22
2023-03-07,Insulation,TimberlandSupply,10821.23
2023-03-19,Insulation,MaterialSource,10774.75
2023-12-14,Wood,LumberYardInc,10324.38
2023-06-12,Wood,TimberlandSupply,10870.79
2023-11-14,Gypsum,TheBuildingBlock,8867.08
2023-03-01,Gypsum,BuildSmart,10576.81
2023-04-23,Asbestos,LumberYardInc,9343.27
2023-12-19,Wood,HomeDepotPro,8036.61
2023-01-24,Wood,HomeDepotPro,9894.7
2023-02-16,Wood,TimberlandSupply,10648.25
2023-10-12,Insulation,TimberlandSupply,9849.09
2023-05-14,Plastic,BuildSmart,9469.53
2023-04-16,Plastic,MaterialSource,8145.37
2023-01-18,Asbestos,MaterialSource,9200.77
2023-09-13,Asbestos,MaterialSource,8842.91
2023-07-15,Insulation,TimberlandSupply,8969.84
2023-09-08,Gypsum,HomeDepotPro,11521.01
2023-08-23,Plastic,BuildSmart,8154.25
2023-05-12,Asbestos,BuildSmart,8091.99
2023-04-10,Wood,TheBuildingBlock,10533.92
2023-03-02,Wood,TimberlandSupply,10391.41
2023-02-06,Wood,BuildSmart,9360.25
2023-03-23,Gypsum,MaterialSource,8070.73
2023-06-16,Gypsum,MaterialSource,9729.55
2023-12-18,Asbestos,TimberlandSupply,10756.64
2023-03-19,Plastic,TimberlandSupply,8333.91
2023-03-07,Gypsum,LumberYardInc,10015.6
2023-06-20,Asbestos,TimberlandSupply,9852.24
2023-03-08,Gypsum,HomeDepotPro,11116.06
2023-09-12,Plastic,ConstructionSupply,10861.22
2023-03-11,Wood,TheBuildingBlock,10669.51
2023-08-20,Gypsum,TimberlandSupply,10250.5
2023-08-03,Plastic,HomeDepotPro,10147.55
2023-10-18,Gypsum,MaterialSource,11429.0
