date,material,supplier,cost
2023-06-19,Asbestos,TimberMart,9812.59
2023-08-22,Asbestos,MaterialSource,11001.95
2023-05-04,Wood,TimberMart,10880.0
2023-03-18,Gypsum,TimberMart,9613.46
2023-12-03,Asbestos,MaterialSource,10327.01
2023-10-07,Gypsum,SupplyCenter,10989.7
2023-12-10,Wood,MaterialSource,8078.23
2023-09-12,Asbestos,MaterialSource,9806.41
2023-05-19,Glass,MaterialSource,11596.64
2023-05-07,Gypsum,MaterialMasters,11725.1
2023-10-14,Glass,MaterialSource,9580.23
2023-02-15,Glass,MaterialSource,9414.3
2023-09-20,Wood,SupplyCenter,9287.07
2023-04-22,Glass,ConstructionSupply,9549.12
2023-01-03,Glass,MaterialSource,8115.87
2023-03-06,Asbestos,HomeImprovementHQ,9570.08
2023-03-13,Asbestos,TimberMart,10831.22
2023-06-02,Plastic,TimberMart,10393.42
2023-08-17,Wood,MaterialSource,8461.7
2023-01-10,Asbestos,MaterialMasters,11142.66
2023-11-10,Glass,SupplyCenter,8583.25
2023-03-12,Glass,MaterialMasters,9748.21
2023-11-08,Glass,TheBuildingBlock,10361.81
2023-01-19,Wood,HomeImprovementHQ,11394.4
2023-05-02,Wood,TheBuildingBlock,9741.79
2023-12-06,Wood,ConstructionSupply,9901.03
2023-06-21,Glass,MaterialSource,8751.94
2023-11-02,Glass,ConstructionSupply,11729.75
2023-11-05,Wood,MaterialMasters,10557.54
2023-02-08,Gypsum,TheBuildingBlock,10463.14
2023-11-01,Glass,MaterialSource,11288.92
2023-02-06,Asbestos,TimberMart,9488.49
2023-06-20,Glass,MaterialSource,10004.54
2023-01-04,Asbestos,TimberMart,10780.71
2023-06-23,Asbestos,MaterialMasters,11138.34
2023-02-10,Asbestos,TimberMart,9705.74
2023-08-10,Glass,ConstructionSupply,9313.85
2023-06-17,Glass,ConstructionSupply,9210.53
2023-10-14,Wood,MaterialSource,9634.61
2023-03-21,Wood,MaterialMasters,8672.58
2023-07-14,Glass,HomeImprovementHQ,11837.54
2023-03-18,Gypsum,ConstructionSupply,9706.41
2023-11-02,Wood,MaterialMasters,8851.15
2023-05-02,Wood,HomeImprovementHQ,8711.18
2023-04-24,Plastic,TimberMart,11160.98
2023-12-24,Plastic,TimberMart,9666.35
2023-10-23,Plastic,ConstructionSupply,8401.54
2023-08-18,Gypsum,TimberMart,8112.36
2023-02-17,Gypsum,HomeImprovementHQ,10597.04
2023-09-12,Gypsum,HomeImprovementHQ,9422.83
2023-03-23,Glass,MaterialMasters,8263.33
2023-05-07,Plastic,MaterialSource,10515.82
2023-02-02,Glass,SupplyCenter,9152.55
2023-09-01,Wood,MaterialSource,11228.06
2023-03-18,Plastic,SupplyCenter,10401.44
2023-11-20,Gypsum,ConstructionSupply,11807.53
2023-02-06,Plastic,TheBuildingBlock,11045.66
2023-06-09,Wood,HomeImprovementHQ,11694.29
2023-01-14,Wood,TheBuildingBlock,8552.59
2023-05-21,Wood,ConstructionSupply,11437.23
2023-08-25,Asbestos,MaterialSource,8296.92
2023-12-24,Asbestos,ConstructionSupply,8248.0
2023-06-23,Wood,HomeImprovementHQ,9440.24
2023-06-23,Asbestos,HomeImprovementHQ,10101.57
2023-06-08,Plastic,MaterialSource,9751.92
2023-02-10,Asbestos,TheBuildingBlock,10137.33
2023-06-18,Gypsum,TheBuildingBlock,10086.48
2023-12-12,Wood,HomeImprovementHQ,11230.36
2023-06-03,Gypsum,MaterialSource,9270.08
2023-04-03,Wood,MaterialMasters,10987.89
2023-06-19,Gypsum,TheBuildingBlock,11843.73
2023-08-12,Wood,TimberMart,9936.84
2023-08-08,Plastic,ConstructionSupply,9969.32
2023-10-03,Gypsum,ConstructionSupply,8638.82
2023-11-07,Gypsum,MaterialSource,10109.51
2023-02-18,Asbestos,MaterialSource,8514.66
2023-12-13,Plastic,MaterialSource,11648.92
2023-04-15,Wood,TimberMart,10744.21
2023-11-20,Gypsum,ConstructionSupply,11011.56
2023-12-03,Asbestos,SupplyCenter,10892.31
2023-11-09,Plastic,TimberMart,8974.01
2023-11-17,Asbestos,TheBuildingBlock,9913.81
2023-05-01,Gypsum,TheBuildingBlock,11749.92
2023-03-19,Asbestos,TimberMart,10502.9
2023-04-08,Asbestos,MaterialSource,11825.08
2023-02-08,Wood,TimberMart,10366.77
2023-02-20,Wood,SupplyCenter,8921.57
2023-02-12,Asbestos,MaterialSource,8399.94
2023-02-04,Glass,TheBuildingBlock,8911.79
2023-06-19,Gypsum,MaterialSource,8493.59
2023-05-09,Glass,MaterialSource,9958.85
2023-06-01,Asbestos,TimberMart,9381.47
2023-07-14,Gypsum,ConstructionSupply,10446.74
2023-07-01,Glass,TheBuildingBlock,9623.78
2023-02-15,Plastic,MaterialSource,9593.03
2023-02-21,Wood,MaterialSource,9145.83
2023-04-22,Plastic,HomeImprovementHQ,9676.66
2023-09-19,Plastic,MaterialSource,11469.19
