date,material,supplier,cost
2023-02-16,Insulation,TimberMart,8479.66
2023-01-14,Ceramic,BuildSmart,11479.08
2023-05-18,Ceramic,ConstructionSupply,10468.25
2023-03-07,Ceramic,ConstructionSupply,11970.64
2023-02-21,Brick,TimberMart,8821.08
2023-01-13,Brick,HomeImprovementHQ,9989.6
2023-08-14,Brick,TimberMart,11988.7
2023-09-16,Ceramic,ConstructionDepot,10643.18
2023-04-13,Concrete,BuildCo,10426.37
2023-03-11,Ceramic,ConstructionSupply,10302.21
2023-11-01,Concrete,ConstructionSupply,8702.09
2023-01-12,Brick,LumberYardInc,8587.11
2023-08-17,Insulation,ConstructionDepot,9241.9
2023-04-25,Asbestos,TimberMart,10809.96
2023-07-19,Asbestos,ConstructionDepot,8584.27
2023-09-10,Insulation,TimberMart,8716.65
2023-04-10,Concrete,ConstructionSupply,8446.33
2023-06-10,Asbestos,LumberYardInc,11248.0
2023-02-15,Ceramic,LumberYardInc,9860.09
2023-03-12,Insulation,TimberMart,8447.06
2023-06-17,Ceramic,BuildSmart,8552.56
2023-06-08,Ceramic,BuildSmart,8240.4
2023-06-16,Insulation,LumberYardInc,10770.82
2023-04-09,Ceramic,LumberYardInc,9331.26
2023-03-10,Concrete,LumberYardInc,8167.55
2023-04-16,Ceramic,LumberYardInc,11014.86
2023-03-03,Insulation,HomeImprovementHQ,11900.45
2023-08-01,Asbestos,TimberMart,11031.22
2023-11-21,Brick,ConstructionSupply,11841.06
2023-11-10,Concrete,TimberMart,10963.37
2023-08-08,Brick,TimberMart,11924.42
2023-02-21,Insulation,LumberYardInc,8197.04
2023-03-05,Ceramic,LumberYardInc,9358.5
2023-04-10,Ceramic,HomeImprovementHQ,11253.91
2023-12-04,Brick,HomeImprovementHQ,8943.18
2023-09-23,Insulation,TimberMart,11817.45
2023-12-01,Brick,BuildCo,10244.98
2023-12-09,Insulation,TimberMart,9350.57
2023-04-21,Brick,ConstructionSupply,9092.8
2023-08-12,Asbestos,ConstructionSupply,11884.37
2023-11-22,Ceramic,HomeImprovementHQ,9304.9
2023-04-02,Brick,BuildSmart,10830.86
2023-02-22,Asbestos,TimberMart,11630.44
2023-05-11,Asbestos,TimberMart,9100.9
2023-09-11,Brick,BuildSmart,8913.05
2023-12-18,Brick,HomeImprovementHQ,11654.68
2023-10-14,Asbestos,BuildSmart,8446.51
2023-02-14,Concrete,BuildSmart,9675.06
2023-01-13,Insulation,BuildCo,11932.24
2023-09-05,Concrete,ConstructionSupply,8186.35
2023-03-22,Ceramic,BuildSmart,9951.28
2023-10-13,Asbestos,HomeImprovementHQ,8506.1
2023-07-17,Brick,LumberYardInc,8984.1
2023-05-15,Asbestos,TimberMart,11252.78
2023-05-08,Ceramic,HomeImprovementHQ,9753.99
2023-10-12,Asbestos,ConstructionSupply,11688.17
2023-02-22,Concrete,BuildCo,9788.57
2023-03-12,Brick,ConstructionDepot,10549.73
2023-02-22,Insulation,TimberMart,11638.04
2023-03-25,Asbestos,HomeImprovementHQ,11050.52
2023-01-23,Asbestos,ConstructionDepot,10951.64
2023-10-13,Asbestos,BuildCo,8988.57
2023-04-21,Brick,TimberMart,9303.56
2023-03-15,Ceramic,HomeImprovementHQ,10175.24
2023-12-05,Brick,BuildCo,10433.81
2023-03-10,Concrete,ConstructionDepot,8664.81
2023-01-02,Brick,HomeImprovementHQ,9839.79
2023-03-12,Ceramic,LumberYardInc,9863.68
2023-09-13,Concrete,HomeImprovementHQ,11243.62
2023-09-16,Ceramic,BuildSmart,11390.39
2023-03-05,Asbestos,ConstructionSupply,8154.64
2023-07-14,Concrete,ConstructionSupply,9263.19
2023-06-16,Insulation,ConstructionSupply,10494.19
2023-05-07,Brick,ConstructionDepot,8706.14
2023-03-05,Asbestos,LumberYardInc,11898.42
2023-05-16,Insulation,BuildCo,9353.13
2023-04-08,Ceramic,LumberYardInc,11630.72
2023-05-02,Brick,BuildCo,11782.37
2023-07-01,Concrete,HomeImprovementHQ,11955.38
2023-10-19,Asbestos,LumberYardInc,11398.72
2023-07-23,Ceramic,TimberMart,8832.61
2023-01-10,Ceramic,ConstructionSupply,11944.83
2023-01-18,Insulation,LumberYardInc,10447.77
2023-08-03,Ceramic,BuildCo,10619.6
2023-10-13,Brick,HomeImprovementHQ,11831.67
2023-03-16,Concrete,BuildCo,9622.26
2023-12-06,Ceramic,TimberMart,9596.4
2023-07-23,Insulation,TimberMart,8382.05
2023-11-03,Asbestos,LumberYardInc,8710.39
2023-11-23,Ceramic,LumberYardInc,8396.81
2023-06-01,Asbestos,LumberYardInc,9392.91
2023-03-20,Ceramic,ConstructionDepot,11421.63
2023-08-20,Brick,BuildCo,8201.66
2023-01-14,Asbestos,ConstructionDepot,9590.57
2023-11-15,Ceramic,LumberYardInc,9274.24
2023-10-05,Brick,TimberMart,8125.74
2023-10-08,Insulation,ConstructionSupply,10160.02
2023-11-07,Ceramic,BuildSmart,10800.72
2023-05-09,Insulation,BuildCo,8707.55
2023-08-23,Concrete,BuildCo,10935.29
2023-10-04,Asbestos,BuildCo,8387.48
2023-04-24,Insulation,ConstructionSupply,10734.83
2023-06-24,Concrete,BuildSmart,10077.32
2023-08-17,Ceramic,LumberYardInc,8966.02
2023-10-06,Brick,HomeImprovementHQ,10802.56
2023-11-20,Ceramic,HomeImprovementHQ,10690.62
2023-03-23,Concrete,TimberMart,8465.19
2023-01-04,Ceramic,HomeImprovementHQ,8883.03
2023-03-06,Concrete,ConstructionSupply,8779.99
2023-03-22,Asbestos,HomeImprovementHQ,10955.17
2023-03-03,Brick,LumberYardInc,10033.19
2023-10-17,Ceramic,LumberYardInc,8177.35
2023-04-22,Concrete,ConstructionSupply,9520.89
2023-04-22,Brick,BuildSmart,9168.77
2023-02-10,Insulation,BuildSmart,11258.43
2023-06-11,Concrete,BuildSmart,11816.98
2023-04-11,Concrete,BuildCo,10216.66
2023-08-08,Concrete,BuildSmart,9417.37
2023-12-19,Asbestos,BuildCo,10588.72
2023-02-04,Asbestos,ConstructionDepot,8483.48
2023-09-06,Asbestos,TimberMart,11288.68
2023-12-21,Brick,TimberMart,11220.6
2023-08-22,Concrete,BuildSmart,8420.06
2023-02-15,Concrete,TimberMart,8437.47
2023-04-19,Concrete,HomeImprovementHQ,11815.34
2023-07-08,Insulation,HomeImprovementHQ,8351.65
2023-08-04,Ceramic,BuildSmart,8129.12
2023-11-06,Insulation,BuildSmart,9610.1
2023-03-25,Concrete,TimberMart,9835.44
2023-08-15,Insulation,TimberMart,11079.59
2023-08-08,Concrete,ConstructionSupply,10945.41
2023-04-07,Ceramic,ConstructionSupply,11598.96
2023-12-20,Concrete,ConstructionSupply,10543.49
2023-05-10,Ceramic,BuildSmart,9115.27
