date,material,supplier,cost
2023-12-02,Steel,HomeDepotPro,9413.96
2023-10-23,Wood,TimberMart,8074.18
2023-01-23,Insulation,TheBuildingBlock,9783.87
2023-01-24,Steel,BuildSmart,11737.06
2023-03-01,Gypsum,TimberMart,8816.86
2023-10-21,Brick,BuildSmart,8346.01
2023-01-03,Wood,TimberlandSupply,11010.61
2023-05-04,Wood,SupplySolutions,11015.18
2023-08-17,Brick,HomeDepotPro,10133.77
2023-01-21,Wood,HomeDepotPro,11826.25
2023-07-06,Brick,TimberMart,11387.49
2023-04-16,Steel,TimberMart,9974.18
2023-10-25,Insulation,TimberMart,8370.05
2023-05-08,Gypsum,BuildSmart,9314.89
2023-08-08,Insulation,TimberlandSupply,9914.93
2023-05-16,Insulation,TheBuildingBlock,11714.61
2023-01-21,Gypsum,TheBuildingBlock,11011.9
2023-07-10,Gypsum,SupplySolutions,11811.05
2023-11-02,Wood,TimberlandSupply,8790.88
2023-11-18,Wood,HomeDepotPro,10912.62
2023-10-14,Gypsum,MaterialSource,8685.45
2023-01-25,Gypsum,MaterialSource,8038.5
2023-05-06,Insulation,BuildSmart,9855.43
2023-11-17,Gypsum,TimberMart,9040.31
2023-07-21,Wood,TimberlandSupply,9992.0
2023-07-20,Steel,HomeDepotPro,10614.76
2023-03-18,Steel,MaterialSource,10633.28
2023-04-20,Brick,TheBuildingBlock,8349.56
2023-09-07,Steel,HomeDepotPro,8606.0
2023-10-12,Steel,MaterialSource,11594.89
2023-05-08,Brick,TheBuildingBlock,10529.58
2023-09-05,Gypsum,HomeDepotPro,9448.21
2023-03-21,Steel,TheBuildingBlock,10007.25
2023-01-15,Insulation,TimberlandSupply,10845.42
2023-08-15,Gypsum,BuildSmart,9834.23
2023-09-12,Gypsum,MaterialSource,8068.67
2023-12-11,Brick,HomeDepotPro,11589.11
2023-06-21,Steel,SupplySolutions,9701.32
2023-07-03,Gypsum,TimberlandSupply,11270.1
2023-02-07,Insulation,SupplySolutions,10095.16
2023-03-11,Wood,TimberMart,10534.43
2023-10-20,Steel,HomeDepotPro,9121.11
2023-06-08,Steel,TimberMart,11445.8
2023-09-09,Steel,SupplySolutions,10157.84
2023-07-25,Insulation,TimberlandSupply,10581.68
2023-06-21,Wood,TimberlandSupply,9981.24
2023-03-14,Gypsum,HomeDepotPro,8197.56
2023-11-15,Wood,BuildSmart,11204.51
2023-10-12,Brick,TimberMart,10306.58
2023-02-20,Steel,TimberMart,9984.9
2023-09-19,Brick,TheBuildingBlock,11760.56
2023-12-14,Steel,TimberMart,10175.57
2023-11-22,Gypsum,HomeDepotPro,9600.57
2023-01-23,Gypsum,TimberMart,8899.36
2023-04-22,Brick,HomeDepotPro,10382.99
2023-09-14,Steel,TimberlandSupply,11941.8
2023-03-16,Steel,BuildSmart,9377.13
2023-12-08,Wood,MaterialSource,8113.96
2023-04-14,Brick,HomeDepotPro,11998.39
2023-10-07,Gypsum,TheBuildingBlock,9404.06
2023-08-05,Steel,HomeDepotPro,10797.36
2023-11-25,Steel,BuildSmart,8781.77
2023-06-08,Steel,TheBuildingBlock,10427.31
2023-07-25,Gypsum,TimberMart,11576.01
2023-01-25,Gypsum,HomeDepotPro,9386.11
2023-02-22,Insulation,TimberlandSupply,9374.15
2023-08-16,Steel,TheBuildingBlock,11030.27
2023-02-21,Gypsum,BuildSmart,9691.11
2023-10-06,Gypsum,SupplySolutions,11107.19
2023-05-02,Insulation,TimberlandSupply,8094.41
2023-07-04,Gypsum,TheBuildingBlock,8812.85
2023-11-07,Insulation,SupplySolutions,10188.83
2023-07-15,Insulation,SupplySolutions,9896.27
2023-05-15,Gypsum,MaterialSource,9952.93
2023-04-16,Steel,BuildSmart,9966.66
2023-03-25,Steel,TimberlandSupply,11265.35
2023-08-06,Gypsum,TimberlandSupply,8380.85
2023-10-01,Brick,HomeDepotPro,8387.54
2023-06-09,Gypsum,SupplySolutions,9506.68
2023-11-18,Steel,BuildSmart,8878.05
2023-03-05,Gypsum,BuildSmart,10346.86
2023-01-18,Gypsum,TimberMart,11113.32
2023-09-04,Steel,BuildSmart,8129.4
2023-06-17,Brick,HomeDepotPro,9543.61
2023-01-09,Insulation,TheBuildingBlock,10033.97
2023-10-03,Wood,TimberMart,11606.77
2023-07-21,Gypsum,SupplySolutions,8018.42
2023-01-02,Steel,HomeDepotPro,10351.27
2023-08-02,Wood,HomeDepotPro,11561.4
2023-12-15,Steel,MaterialSource,10338.53
2023-01-09,Brick,TimberMart,11190.51
2023-11-03,Steel,TheBuildingBlock,9418.37
2023-06-15,Gypsum,BuildSmart,10967.54
2023-06-18,Gypsum,BuildSmart,10204.18
2023-09-23,Insulation,HomeDepotPro,10847.22
2023-07-01,Gypsum,TimberMart,10119.52
2023-05-09,Steel,TimberlandSupply,8378.57
2023-10-20,Brick,TimberlandSupply,9050.63
2023-03-08,Steel,TimberlandSupply,10011.29
2023-12-17,Wood,SupplySolutions,9632.33
