date,material,supplier,cost
2023-01-09,Gypsum,MaterialSource,10311.0
2023-11-13,Gypsum,BuildCo,10878.68
2023-03-07,Gypsum,LumberYardInc,9369.56
2023-09-15,Glass,HomeImprovementHQ,9302.38
2023-11-25,Gypsum,BuildCo,11769.13
2023-11-09,Asbestos,TheHardwareStore,8458.43
2023-04-16,Steel,BuildSmart,10216.41
2023-07-07,Asbestos,SupplyCenter,11001.69
2023-05-12,Steel,TheHardwareStore,11777.77
2023-11-18,Gypsum,BuildCo,10676.87
2023-05-06,Gypsum,BuildCo,9045.04
2023-03-15,Gypsum,LumberYardInc,11856.27
2023-09-13,Wood,SupplyCenter,8548.3
2023-07-12,Wood,MaterialSource,10858.38
2023-01-14,Asbestos,BuildCo,11957.74
2023-04-15,Steel,HomeImprovementHQ,10938.9
2023-04-08,Asbestos,BuildCo,10612.08
2023-10-20,Asbestos,TheHardwareStore,9537.08
2023-09-13,Wood,HomeImprovementHQ,10009.51
2023-04-02,Gypsum,LumberYardInc,11266.93
2023-06-03,Steel,SupplyCenter,10193.12
2023-04-24,Gypsum,BuildCo,9090.13
2023-11-23,Steel,BuildSmart,10533.11
2023-06-10,Glass,MaterialSource,8317.52
2023-08-05,Asbestos,LumberYardInc,11509.21
2023-07-13,Asbestos,BuildSmart,11481.16
2023-02-16,Gypsum,MaterialSource,8678.37
2023-09-15,Gypsum,BuildSmart,10305.18
2023-08-14,Asbestos,LumberYardInc,8283.09
2023-11-12,Gypsum,SupplyCenter,10242.55
2023-03-02,Steel,HomeImprovementHQ,11373.87
2023-12-14,Asbestos,MaterialSource,10333.47
2023-09-03,Gypsum,TheHardwareStore,11883.07
2023-04-11,Wood,BuildSmart,10439.81
2023-07-03,Steel,HomeImprovementHQ,8788.09
2023-06-02,Wood,TheHardwareStore,9525.75
2023-06-09,Glass,LumberYardInc,10962.24
2023-04-02,Asbestos,TheHardwareStore,9018.21
2023-03-06,Asbestos,HomeImprovementHQ,8916.72
2023-09-20,Wood,SupplyCenter,9050.04
2023-08-17,Gypsum,TheHardwareStore,9048.37
2023-10-17,Asbestos,BuildSmart,10672.94
2023-09-06,Gypsum,MaterialSource,9454.34
2023-01-24,Asbestos,LumberYardInc,11501.03
2023-07-01,Glass,TheHardwareStore,9889.86
2023-04-14,Glass,SupplyCenter,11271.04
2023-09-20,Gypsum,MaterialSource,9942.94
2023-05-16,Steel,BuildSmart,11047.64
2023-01-05,Wood,TheHardwareStore,9631.32
2023-01-01,Wood,TheHardwareStore,10880.08
2023-04-11,Gypsum,HomeImprovementHQ,11562.37
2023-08-07,Asbestos,TheHardwareStore,10572.41
2023-12-19,Asbestos,TheHardwareStore,8320.28
2023-11-24,Asbestos,TheHardwareStore,8636.88
2023-01-11,Gypsum,BuildSmart,9443.48
2023-09-19,Glass,TheHardwareStore,11230.46
2023-06-18,Glass,BuildCo,11498.94
2023-04-09,Glass,BuildSmart,9016.17
2023-08-06,Asbestos,MaterialSource,9176.41
2023-10-08,Gypsum,TheHardwareStore,11000.34
2023-08-18,Wood,HomeImprovementHQ,10119.44
2023-11-11,Gypsum,LumberYardInc,11099.73
2023-03-09,Glass,SupplyCenter,9267.5
2023-07-09,Steel,LumberYardInc,8700.1
2023-09-21,Steel,SupplyCenter,11662.42
2023-12-20,Glass,TheHardwareStore,10832.93
2023-05-25,Glass,SupplyCenter,11089.81
2023-07-18,Gypsum,SupplyCenter,9889.4
2023-04-21,Asbestos,HomeImprovementHQ,11586.87
